,metagenome_id,Domain,Phylum,Class,Order,Family,Genus,Species
25241,3300020695_5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25242,3300020695_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25243,3300020696_5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25244,3300020697_3,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25245,3300020697_5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25246,3300020698_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25247,3300020698_4,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25248,3300020698_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25249,3300020699_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25250,3300020699_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25251,3300020699_5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25252,3300020699_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25253,3300020700_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25254,3300020700_3,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25255,3300020700_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25256,3300020700_5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25257,3300020700_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25258,3300020700_7,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25259,3300020701_5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25260,3300020702_1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25261,3300020702_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25262,3300020702_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25263,3300020702_5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25264,3300020702_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25265,3300020702_8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25266,3300020703_3,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25267,3300020703_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25268,3300020703_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25269,3300020703_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25270,3300020704_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25271,3300020705_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25272,3300020705_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25273,3300020705_6,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25274,3300020705_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25275,3300020705_9,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25276,3300020706_1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25277,3300020706_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25278,3300020706_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25279,3300020706_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25280,3300020706_7,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25281,3300020706_8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25282,3300020707_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25283,3300020707_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25284,3300020707_5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25285,3300020708_2,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25286,3300020708_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25287,3300020708_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25288,3300020708_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25289,3300020708_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25290,3300020709_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25291,3300020709_4,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25292,3300020709_5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25293,3300020709_6,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25294,3300020710_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25295,3300020710_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25296,3300020710_5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25297,3300020711_5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25298,3300020711_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25299,3300020712_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25300,3300020712_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25301,3300020713_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25302,3300020713_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25303,3300020713_3,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25304,3300020713_4,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25305,3300020713_8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25306,3300020714_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25307,3300020715_4,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25308,3300020715_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25309,3300020716_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25310,3300020716_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25311,3300020716_5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25312,3300020716_7,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25313,3300020717_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25314,3300020717_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25315,3300020717_9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25316,3300020718_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25317,3300020718_5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25318,3300020718_8,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25319,3300020719_3,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25320,3300020719_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25321,3300020719_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25322,3300020720_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25323,3300020720_5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25324,3300020720_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25325,3300020720_9,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25326,3300020721_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25327,3300020721_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25328,3300020721_7,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25329,3300020722_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25330,3300020722_4,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25331,3300020723_13,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25332,3300020723_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25333,3300020724_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25334,3300020724_6,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25335,3300020724_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25336,3300020724_8,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25337,3300020725_5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25338,3300020726_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25339,3300020726_3,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25340,3300020726_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25341,3300020726_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25342,3300020726_7,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25343,3300020726_8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25344,3300020726_9,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25345,3300020728_13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25346,3300020728_15,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25347,3300020728_6,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25348,3300020729_10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25349,3300020729_4,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25350,3300020729_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25351,3300020729_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25352,3300020730_11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25353,3300020730_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25354,3300020730_3,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25355,3300020730_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25356,3300020730_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25357,3300020730_7,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25358,3300020730_9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25359,3300020731_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25360,3300020731_8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25361,3300020731_9,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25362,3300020732_12,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25363,3300020732_13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25364,3300020732_5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25365,3300020732_8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25366,3300020733_11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25367,3300020733_13,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25368,3300020733_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25369,3300020733_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25370,3300020733_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25371,3300020733_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25372,3300020733_9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25373,3300020734_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25374,3300020734_5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25375,3300020734_8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25376,3300020735_10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25377,3300020735_3,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25378,3300020735_4,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25379,3300020735_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25380,3300020735_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25381,3300020735_8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25382,3300020735_9,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25383,3300020810_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25384,3300020810_17,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25385,3300020810_19,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25386,3300020810_21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25387,3300020810_22,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25388,3300020810_26,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25389,3300020810_34,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25390,3300020810_37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25391,3300021047_1,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25392,3300021049_2,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25393,3300021049_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25394,3300021051_1,1.0,1.0,1.0,1.0,0.0,0.0,0.0
25395,3300021053_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25396,3300021055_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25397,3300021057_10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25398,3300021057_3,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25399,3300021057_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25400,3300021057_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25401,3300021057_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25402,3300021058_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25403,3300021059_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25404,3300021061_7,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25405,3300021062_4,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25406,3300021064_2,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25407,3300021066_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25408,3300021066_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25409,3300021067_4,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25410,3300021084_11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25411,3300021084_14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25412,3300021084_16,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25413,3300021085_16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25414,3300021085_25,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25415,3300021089_16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25416,3300021089_17,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25417,3300021089_20,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25418,3300021089_27,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25419,3300021091_16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25420,3300021091_19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25421,3300021091_26,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25422,3300021091_32,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25423,3300021091_34,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25424,3300021091_37,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25425,3300021091_38,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25426,3300021091_41,1.0,1.0,1.0,0.0,0.0,0.0,0.0
25427,3300021091_42,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25428,3300021091_43,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25429,3300021091_44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25430,3300021091_45,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25431,3300021091_46,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25432,3300021091_49,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25433,3300021091_53,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25434,3300021091_54,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25435,3300021091_55,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25436,3300021091_56,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25437,3300021091_57,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25438,3300021091_59,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25439,3300021091_60,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25440,3300021091_61,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25441,3300021091_63,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25442,3300021091_70,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25443,3300021091_75,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25444,3300021091_80,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25445,3300021091_83,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25446,3300021091_92,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25447,3300021092_14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25448,3300021092_24,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25449,3300021092_26,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25450,3300021092_30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25451,3300021092_35,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25452,3300021092_36,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25453,3300021092_37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25454,3300021092_39,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25455,3300021092_40,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25456,3300021092_44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25457,3300021092_45,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25458,3300021092_47,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25459,3300021092_51,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25460,3300021092_52,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25461,3300021092_59,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25462,3300021092_60,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25463,3300021093_15,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25464,3300021093_30,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25465,3300021093_31,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25466,3300021093_34,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25467,3300021093_35,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25468,3300021093_37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25469,3300021093_40,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25470,3300021093_41,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25471,3300021093_43,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25472,3300021093_46,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25473,3300021093_47,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25474,3300021093_48,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25475,3300021093_49,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25476,3300021093_50,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25477,3300021093_51,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25478,3300021093_53,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25479,3300021093_61,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25480,3300021093_62,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25481,3300021093_64,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25482,3300021093_68,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25483,3300021093_70,1.0,1.0,1.0,1.0,0.0,0.0,0.0
25484,3300021093_71,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25485,3300021093_72,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25486,3300021093_74,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25487,3300021093_79,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25488,3300021112_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25489,3300021114_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25490,3300021114_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25491,3300021116_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25492,3300021118_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25493,3300021118_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25494,3300021119_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25495,3300021119_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25496,3300021120_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25497,3300021120_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25498,3300021120_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25499,3300021120_5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25500,3300021120_6,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25501,3300021120_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25502,3300021121_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25503,3300021122_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25504,3300021122_5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25505,3300021123_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25506,3300021123_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25507,3300021123_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25508,3300021123_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25509,3300021123_8,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25510,3300021124_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25511,3300021124_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25512,3300021124_4,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25513,3300021125_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25514,3300021125_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25515,3300021125_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25516,3300021125_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25517,3300021125_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25518,3300021125_6,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25519,3300021126_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25520,3300021126_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25521,3300021126_5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25522,3300021126_6,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25523,3300021126_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25524,3300021126_9,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25525,3300021127_3,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25526,3300021127_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25527,3300021127_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25528,3300021127_6,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25529,3300021128_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25530,3300021128_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25531,3300021128_4,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25532,3300021128_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25533,3300021128_7,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25534,3300021129_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25535,3300021130_1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25536,3300021130_10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25537,3300021130_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25538,3300021130_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25539,3300021130_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25540,3300021130_8,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25541,3300021130_9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25542,3300021131_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25543,3300021131_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25544,3300021131_7,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25545,3300021132_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25546,3300021132_5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25547,3300021132_6,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25548,3300021133_2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25549,3300021133_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25550,3300021133_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25551,3300021133_6,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25552,3300021133_8,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25553,3300021134_3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25554,3300021134_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25555,3300021134_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25556,3300021135_14,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25557,3300021135_4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25558,3300021135_5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25559,3300021135_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25560,3300021135_8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25561,3300021139_12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25562,3300021139_13,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25563,3300021139_15,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25564,3300021139_20,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25565,3300021139_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25566,3300021139_7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25567,3300021139_8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25568,3300021142_10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25569,3300021142_11,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25570,3300021142_12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25571,3300021142_13,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25572,3300021142_18,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25573,3300021142_20,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25574,3300021142_24,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25575,3300021142_5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25576,3300021142_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25577,3300021142_8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25578,3300021168_6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25579,3300021170_13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25580,3300021170_16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25581,3300021178_12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25582,3300021178_6,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25583,3300021180_10,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25584,3300021180_16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25585,3300021180_8,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25586,3300021181_16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25587,3300021185_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25588,3300021185_27,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25589,3300021185_35,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25590,3300021254_15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25591,3300021254_37,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25592,3300021254_38,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25593,3300021254_41,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25594,3300021254_45,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25595,3300021254_46,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25596,3300021254_48,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25597,3300021254_50,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25598,3300021254_54,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25599,3300021254_55,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25600,3300021254_58,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25601,3300021254_60,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25602,3300021254_61,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25603,3300021254_67,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25604,3300021254_68,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25605,3300021254_70,1.0,1.0,1.0,1.0,1.0,0.0,0.0
25606,3300021254_71,1.0,1.0,1.0,1.0,1.0,1.0,0.0
25607,3300021254_77,1.0,1.0,1.0,1.0,1.0,1.0,1.0
